,task,model,temp,rep,cleaned_responses
2264,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,computer repair
2265,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,stress relief
2266,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,puzzle piece holder
2267,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,plant label
2268,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,picture hanging
2269,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,fastening clothes
2270,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,bookmark
2271,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,jewelry making
2272,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,holding papers
2273,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,diy lock picking
2274,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,unmuting microphone
2275,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,removing splinters
2276,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,opening jars
2277,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,zipper repair
2278,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,guitar string tuning
2279,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,holding cords in place
2280,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,unclogging faucets
2281,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,straightening bent objects
2282,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,making art
2283,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,fishing hook
2284,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,holding photos in place
2285,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,scratching an itch
2286,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,holding eyeglasses
2287,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,1,creating patterns
2288,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,fastening clothes
2289,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,bookmark
2290,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,diy jewelry
2291,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,unlatching latches
2292,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,holding wires
2293,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,letter opening
2294,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,zipper pull replacement
2295,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,crafting material
2296,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,paper organization
2297,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,clothesline
2298,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,magnet holder
2299,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,hair accessory
2300,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,guitar string tuner
2301,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,keychain
2302,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,stress reliever
2303,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,paper airplane making
2304,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,fishing hook bait holder
2305,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,picture
2306,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,hanger
2307,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,2,puzzle piece holder
2308,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,fastening clothes
2309,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,bookmark
2310,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,diy jewelry
2311,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,holding wires in place
2312,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,scrapbooking accent
2313,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,opening locked doors
2314,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,straightening bent nails
2315,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,removing splinters
2316,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,holding photos in frame
2317,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,unclogging pen
2318,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,guitar string tuner
2319,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,zipper pull replacement
2320,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,crafting paper sculptures
2321,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,making a fishing hook
2322,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,holding plants in place
2323,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,creating art with wire
2324,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,holding pages in place for painting
2325,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,holding cords together
2326,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,3,repairing glasses
2327,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,fastening
2328,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,holding
2329,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,jewelry-making
2330,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,wire-bending
2331,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,zipper-fixing
2332,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,key-retrieval
2333,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,hangers-organizing
2334,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,bookmarking
2335,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,paper-punching
2336,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,button-replacing
2337,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,cable-management
2338,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,eyeglass-repair
2339,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,guitar-string-tightening
2340,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,clothing-adjusting
2341,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,lock-picking
2342,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,binder-organizing
2343,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,pet-tag-attaching
2344,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,crafting-accessory
2345,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,4,stress-reliever
2346,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,fastening clothes
2347,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,bookmark
2348,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,diy jewelry
2349,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,unlatching latches
2350,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,holding wires
2351,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,art project
2352,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,letter opener
2353,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,zipper pull
2354,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,paper organization
2355,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,crafting
2356,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,guitar string tuner
2357,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,hair styling
2358,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,magnet holder
2359,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,sealing envelopes
2360,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,fishing hook
2361,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,stress reliever
2362,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,keychain
2363,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,puzzle piece
2364,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.2,5,game piece
2365,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,holding papers
2366,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,closing zippers
2367,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,removing splinters
2368,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,tightening screws
2369,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,marking pages
2370,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,opening locked doors
2371,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,jewelry making
2372,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,fixing glasses
2373,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,organizing cords
2374,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,creating art
2375,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,fastening clothes
2376,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,removing staples
2377,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,scratching an itch
2378,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,straightening bent objects
2379,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,making bookmarks
2380,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,hanging pictures
2381,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,fixing zippers
2382,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,making paperclip sculptures
2383,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1,sorting laundry
2384,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,fastening
2385,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,holding
2386,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,jewelry-making
2387,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,wire-bending
2388,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,unlatching
2389,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,zipper-fixing
2390,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,key-retrieval
2391,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,cable-organizing
2392,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,clothesline-creating
2393,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,paper-scrolling
2394,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,letter-opening
2395,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,bookmarking
2396,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,button-replacing
2397,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,magnet-hanging
2398,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,diy-tool
2399,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,guitar-string-tightening
2400,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,eyeglass-repairing
2401,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,hair-styling
2402,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,2,puzzle-solving
2403,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,fastening
2404,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,holding
2405,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,jewelry-making
2406,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,zipper-fixing
2407,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,wire-organizing
2408,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,diy-crafting
2409,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,hair-styling
2410,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,paper-punching
2411,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,picture-hanging
2412,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,button-replacing
2413,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,keychain-making
2414,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,plant-tieing
2415,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,binder-closing
2416,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,clothes-looping
2417,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,fishing-hook-removing
2418,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,computer-repairing
2419,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,letter-opening
2420,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,bracelet-adjusting
2421,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,3,bookmarking
2422,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,fastening clothing
2423,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,bookmark
2424,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,wire bending
2425,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,diy jewelry
2426,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,unlatching doors
2427,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,removing stuck keys
2428,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,guitar string tuning
2429,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,zipper repair
2430,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,holding papers
2431,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,scrapbooking embellishment
2432,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,fishing hook replacement
2433,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,computer repair
2434,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,unlocking doors
2435,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,holding cords organized
2436,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,art project component
2437,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,letter opening
2438,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,holding photos on corkboard
2439,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,holding plants staked
2440,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,4,holding fabric in place while sewing
2441,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,fastening clothes
2442,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,bookmark
2443,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,cable organizer
2444,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,diy jewelry
2445,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,unlatching latches
2446,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,removing splinters
2447,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,opening jars
2448,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,scratching back
2449,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,zipper pull replacement
2450,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,hair accessory
2451,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,guitar string tuner
2452,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,paper organization
2453,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,art tool
2454,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,letter sealer
2455,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,magnet holder
2456,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,fishing hook
2457,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,lock pick
2458,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,paper airplane weight
2459,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.3,5,puzzle piece lifter
2460,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,fastening clothes
2461,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,bookmark
2462,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,cable organizer
2463,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,diy jewelry
2464,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,hang pictures
2465,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,unlatch latches
2466,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,open jars
2467,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,guitar string tuner
2468,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,zipper pull replacement
2469,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,keychain
2470,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,scrapbooking embellishment
2471,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,letter opener
2472,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,binder clip alternative
2473,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,art tool
2474,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,hair accessory
2475,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,paper airplane part
2476,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,paper sculpture
2477,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,tool extension
2478,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,1,magnet holder
2479,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,fastening
2480,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,marking
2481,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,jewelry-making
2482,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,holding-doors
2483,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,zipper-fix
2484,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,cable-organizer
2485,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,binder-clasping
2486,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,eyeglass-repair
2487,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,wire-bending
2488,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,bookmarking
2489,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,button-fixing
2490,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,keyring-linking
2491,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,paper-rolling
2492,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,guitar-string-tightening
2493,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,hair-pinning
2494,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,puzzle-solving
2495,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,lock-picking
2496,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,paper-curling
2497,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,2,art-project
2498,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,fastening
2499,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,zipper-opener
2500,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,jewelry-making
2501,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,bookmark
2502,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,wire-organizer
2503,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,diy-hanger
2504,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,keychain-clip
2505,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,clothes-pin
2506,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,hair-accessory
2507,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,paper-holder
2508,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,cable-tie
2509,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,tool-extension
2510,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,bottle-opener
2511,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,binder-closure
2512,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,eyeglass-fixer
2513,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,plant-marker
2514,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,craft-accessory
2515,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,clothesline-tensioner
2516,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,photo-hanger
2517,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,3,pen-cap-remover
2518,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,fastening clothes
2519,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,bookmark
2520,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,cable organizer
2521,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,diy jewelry
2522,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,hang pictures
2523,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,unlatch latches
2524,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,remove splinters
2525,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,zipper repair
2526,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,guitar string tuner
2527,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,button replacement
2528,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,tool extension
2529,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,unscrew stuck screws
2530,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,fish hook
2531,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,keychain
2532,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,paper airplane
2533,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,art sculpture
2534,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,plant marker
2535,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,letter sealer
2536,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,4,paperclip chain
2537,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,fastening clothes
2538,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,bookmark
2539,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,diy jewelry
2540,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,unlatching doors
2541,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,holding wires in place
2542,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,scraping ice from keys
2543,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,guitar string muting
2544,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,crafting material
2545,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,holding photos on corkboard
2546,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,zipper pull replacement
2547,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,bending hair
2548,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,paper organization
2549,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,paper airplane construction
2550,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,fishing hook bait holder
2551,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,opening tight jar lids
2552,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,hanger for small items
2553,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,letter opener
2554,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,diy eyeglass repair
2555,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,prying open stuck objects
2556,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.4,5,stress reliever
2557,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,fastening
2558,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,bookmark
2559,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,jewelry-making
2560,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,zipper-repair
2561,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,diy-tool
2562,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,wire-bending
2563,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,key-retrieval
2564,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,clothes-pin
2565,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,letter-opener
2566,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,paper-folding
2567,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,glasses-repair
2568,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,cable-organizer
2569,paperclip,upstage/SOLAR-10.7B-Instruct-v1.0,0.5,1,crafting-accessory
