,task,model,temp,rep,cleaned_responses
2873,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,elephant
2874,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,giraffe
2875,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,hippopotamus
2876,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,rhinoceros
2877,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,crocodile
2878,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,kangaroo
2879,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,koala
2880,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,panda
2881,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,otter
2882,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,beaver
2883,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,brown bear
2884,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,polar bear
2885,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,zebra
2886,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,wildebeest
2887,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,gazelle
2888,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,hippopotamus
2889,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,cape buffalo
2890,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,waterbuffalo
2891,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,warthog
2892,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,3,rhinoceros beetle
2893,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,lion
2894,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,tiger
2895,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,elephant
2896,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,giraffe
2897,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,hippopotamus
2898,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,rhinoceros
2899,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,leopard
2900,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,zebra
2901,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,cheetah
2902,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,panda
2903,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,gorilla
2904,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,kangaroo
2905,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,crocodile
2906,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,camel
2907,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,rattlesnake
2908,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,shark
2909,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,otter
2910,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,polar bear
2911,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,walrus
2912,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,ostrich
2913,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,elk
2914,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,moose
2915,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,bison
2916,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,reindeer
2917,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,4,rhino beetle
2918,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,lion
2919,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,tiger
2920,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,elephant
2921,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,giraffe
2922,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,hippopotamus
2923,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,rhinoceros
2924,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,leopard
2925,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,zebra
2926,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,wildebeest
2927,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,cheetah
2928,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,kangaroo
2929,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,koala
2930,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,panda
2931,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,gorilla
2932,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,brown bear
2933,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,polar bear
2934,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,camel
2935,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,moose
2936,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,elk
2937,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,wolf
2938,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,lama
2939,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,alpaca
2940,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,llama
2941,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,highland cow
2942,animals,snorkelai/Snorkel-Mistral-PairRM-DPO,1.0,5,bison
2943,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,elephant
2944,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,lion
2945,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,tiger
2946,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,giraffe
2947,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,zebra
2948,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,rhino
2949,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,cheetah
2950,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,leopard
2951,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,buffalo
2952,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,hippo
2953,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,gazelle
2954,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,antelope
2955,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,wildebeest
2956,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,hyena
2957,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,crocodile
2958,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,monkey
2959,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,gorilla
2960,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,chimpanzee
2961,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,baboon
2962,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,okapi
2963,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,aardvark
2964,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,kudu
2965,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,oryx
2966,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,dik-dik
2967,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,serval
2968,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,genet
2969,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,bushbaby
2970,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,1,pangolin
2971,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,elephant
2972,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,lion
2973,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,tiger
2974,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,giraffe
2975,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,zebra
2976,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,rhino
2977,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,cheetah
2978,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,leopard
2979,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,buffalo
2980,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,hippo
2981,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,gazelle
2982,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,antelope
2983,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,wildebeest
2984,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,hyena
2985,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,crocodile
2986,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,monkey
2987,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,gorilla
2988,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,chimpanzee
2989,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,baboon
2990,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,okapi
2991,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,aardvark
2992,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,kudu
2993,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,oryx
2994,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,dik-dik
2995,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,serval
2996,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,genet
2997,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,bushbaby
2998,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,2,pangolin
2999,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,elephant
3000,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,lion
3001,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,tiger
3002,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,giraffe
3003,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,zebra
3004,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,rhino
3005,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,cheetah
3006,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,leopard
3007,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,buffalo
3008,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,hippo
3009,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,gazelle
3010,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,antelope
3011,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,wildebeest
3012,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,hyena
3013,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,crocodile
3014,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,monkey
3015,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,gorilla
3016,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,chimpanzee
3017,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,baboon
3018,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,okapi
3019,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,aardvark
3020,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,kudu
3021,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,oryx
3022,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,dik-dik
3023,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,serval
3024,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,genet
3025,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,bushbaby
3026,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,3,pangolin
3027,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,elephant
3028,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,lion
3029,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,tiger
3030,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,giraffe
3031,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,zebra
3032,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,rhino
3033,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,cheetah
3034,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,leopard
3035,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,buffalo
3036,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,hippo
3037,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,gazelle
3038,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,antelope
3039,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,wildebeest
3040,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,hyena
3041,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,crocodile
3042,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,monkey
3043,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,gorilla
3044,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,chimpanzee
3045,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,baboon
3046,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,okapi
3047,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,aardvark
3048,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,kudu
3049,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,oryx
3050,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,dik-dik
3051,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,serval
3052,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,genet
3053,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,bushbaby
3054,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,4,pangolin
3055,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,elephant
3056,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,lion
3057,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,tiger
3058,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,giraffe
3059,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,zebra
3060,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,rhino
3061,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,cheetah
3062,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,leopard
3063,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,buffalo
3064,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,hippo
3065,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,gazelle
3066,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,antelope
3067,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,wildebeest
3068,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,hyena
3069,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,crocodile
3070,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,monkey
3071,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,gorilla
3072,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,chimpanzee
3073,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,baboon
3074,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,okapi
3075,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,aardvark
3076,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,kudu
3077,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,oryx
3078,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,dik-dik
3079,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,serval
3080,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,genet
3081,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,bushbaby
3082,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.0,5,pangolin
3083,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,elephant
3084,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,lion
3085,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,tiger
3086,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,giraffe
3087,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,zebra
3088,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,rhino
3089,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,cheetah
3090,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,leopard
3091,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,buffalo
3092,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,hippo
3093,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,antelope
3094,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,gazelle
3095,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,wildebeest
3096,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,hyena
3097,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,crocodile
3098,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,monkey
3099,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,gorilla
3100,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,chimpanzee
3101,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,baboon
3102,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,okapi
3103,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,aardvark
3104,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,kudu
3105,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,warthog
3106,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,meerkat
3107,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,dik-dik
3108,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,serval
3109,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,genet
3110,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,1,bushbaby
3111,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,elephant
3112,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,lion
3113,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,tiger
3114,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,giraffe
3115,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,zebra
3116,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,rhino
3117,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,cheetah
3118,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,leopard
3119,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,buffalo
3120,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,hippo
3121,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,gazelle
3122,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,antelope
3123,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,wildebeest
3124,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,hyena
3125,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,crocodile
3126,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,monkey
3127,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,gorilla
3128,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,chimpanzee
3129,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,baboon
3130,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,okapi
3131,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,aardvark
3132,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,kudu
3133,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,oryx
3134,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,dik-dik
3135,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,serval
3136,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,genet
3137,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,bushbaby
3138,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,2,pangolin
3139,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,elephant
3140,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,lion
3141,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,tiger
3142,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,giraffe
3143,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,zebra
3144,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,rhino
3145,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,cheetah
3146,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,leopard
3147,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,buffalo
3148,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,hippo
3149,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,gazelle
3150,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,antelope
3151,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,wildebeest
3152,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,hyena
3153,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,crocodile
3154,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,monkey
3155,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,gorilla
3156,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,chimpanzee
3157,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,baboon
3158,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,okapi
3159,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,aardvark
3160,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,kudu
3161,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,oryx
3162,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,dik-dik
3163,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,serval
3164,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,genet
3165,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,pangolin
3166,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,3,aardwolf
3167,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,elephant
3168,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,lion
3169,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,tiger
3170,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,giraffe
3171,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,zebra
3172,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,rhino
3173,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,cheetah
3174,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,leopard
3175,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,buffalo
3176,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,hippo
3177,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,gazelle
3178,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,antelope
3179,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,wildebeest
3180,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,hyena
3181,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,crocodile
3182,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,monkey
3183,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,gorilla
3184,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,chimpan person
3185,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,okapi
3186,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,aardvark
3187,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,serval
3188,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,dik dik
3189,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,kudu
3190,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,bushbaby
3191,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,mandrill
3192,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,sitatunga
3193,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,4,bongo
3194,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,elephant
3195,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,lion
3196,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,tiger
3197,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,giraffe
3198,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,zebra
3199,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,rhino
3200,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,cheetah
3201,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,leopard
3202,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,buffalo
3203,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,hippo
3204,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,gazelle
3205,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,antelope
3206,animals,upstage/SOLAR-10.7B-Instruct-v1.0,0.1,5,wildebeest
