,task,model,temp,rep,cleaned_responses
775,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,paperweight
776,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,fireplace
777,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,weapon
778,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,shoe
779,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,paper
780,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,phone case
781,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,toy
782,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,currency
783,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,art
784,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,chair
785,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,table
786,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,wall
787,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,barbecue
788,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,bar
789,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,bottle stopper
790,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,door stopper
791,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,quarrying
792,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,slang for stupid
793,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,1,paperweight
794,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,building material
795,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,paperweight
796,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,weapon
797,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,oven heat source
798,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,barrier
799,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,art piece
800,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,book end
801,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,paperweight
802,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,skate ramp
803,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,currency
804,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,ramp
805,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,protection
806,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,hammer
807,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,target
808,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,shoe
809,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,bbq grill
810,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,step
811,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,paperweight
812,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,tool
813,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,2,garden decoration
814,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,building material
815,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,game
816,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,paperweight
817,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,oven
818,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,toilet component
819,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,bullet
820,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,barricade
821,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,paperweight
822,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,lego block
823,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,doorway
824,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,sculpture
825,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,stepping stone
826,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,sign
827,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,computer part
828,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,maze
829,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,telescope
830,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,phone case
831,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,jack
832,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,wall
833,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,3,bookend
834,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,building material
835,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,gun component
836,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,paperweight
837,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,toilet seat
838,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,oven brick
839,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,currency symbol
840,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,paper toy
841,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,book end
842,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,papyrus
843,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,gunshot
844,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,word puzzle
845,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,snakes and ladders piece
846,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,target
847,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,garden border
848,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,chimney
849,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,barbecue
850,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,doorstopper
851,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,wall decoration
852,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,4,computer key
853,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,building material
854,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,fireplace
855,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,paperweight
856,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,paper art
857,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,paperweight set
858,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,decorative object
859,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,currency
860,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,barricade
861,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,bulletproof vest
862,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,hockey puck
863,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,modular construction
864,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,sculpture
865,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,bookend
866,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,mobile home
867,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,oven brick
868,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,wall art
869,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,roofing tile
870,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,furniture base
871,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,asphalt
872,brick,mistralai/Mistral-7B-Instruct-v0.2,0.8,5,chalkboard
873,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,building material
874,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,paperweight
875,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,missile
876,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,component
877,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,oven
878,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,furniture
879,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,drawer
880,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,toy
881,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,currency
882,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,game
883,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,mattress
884,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,detergent
885,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,shield
886,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,arrow
887,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,filing system
888,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,sculpture
889,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,mirror
890,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,stepping stone
891,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,1,stairs
892,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,building material
893,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,paperweight
894,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,paper sheet
895,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,chalkboard
896,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,step
897,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,fireplace
898,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,paper storage
899,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,paperweight
900,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,bottle stopper
901,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,candle holder
902,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,door stopper
903,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,storage
904,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,paperweight
905,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,flooring
906,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,weapon
907,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,currency
908,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,oven
909,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,header
910,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,2,vase
911,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,building material
912,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,sculpture
913,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,oven
914,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,paperweight
915,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,ammunition
916,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,bunker
917,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,currency
918,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,wine storage
919,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,fire pit
920,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,weighing tool
921,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,ladder
922,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,phone case
923,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,bookshelf
924,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,chamber
925,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,game
926,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,chalkboard
927,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,marker
928,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,franchise
929,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,outline
930,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,3,unit
931,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,building material
932,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,paperweight
933,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,paper coaster
934,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,puzzle
935,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,oven
936,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,grill
937,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,chair
938,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,desk
939,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,computer component
940,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,clock
941,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,phone
942,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,toy
943,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,vase
944,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,jacket potato
945,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,door stopper
946,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,coloring block
947,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,paper mache
948,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,bulletin board
949,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,4,step stool
950,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,building material
951,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,paperweight
952,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,game
953,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,fence
954,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,bbq
955,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,stool
956,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,chalkboard
957,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,bulletproof vest
958,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,oven
959,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,fort
960,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,seat
961,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,lighthouse
962,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,piano
963,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,bridge
964,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,shirt
965,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,gym equipment
966,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,oven
967,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,chesspiece
968,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,phone
969,brick,mistralai/Mistral-7B-Instruct-v0.2,0.9,5,paper
970,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,building material
971,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,game
972,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,paper weight
973,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,oven
974,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,bbq
975,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,tablet screen protector
976,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,door stopper
977,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,bomb
978,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,fort
979,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,playground
980,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,street art
981,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,sieve
982,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,currency
983,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,modelling material
984,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,solar panel
985,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,paper lamp
986,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,letter carrier
987,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,toast
988,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,1,time marker
989,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,building material
990,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,paper weight
991,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,arrow target
992,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,megaphone
993,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,plant pot
994,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,oven brick
995,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,wall art
996,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,bulletproof vest insert
997,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,paperweight
998,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,doorstopper
999,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,barrier
1000,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,frisbee
1001,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,fashion accessory
1002,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,skate ramp
1003,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,smokestack piece
1004,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,cell phone case
1005,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,weather forecast symbol
1006,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,pizza oven decoration
1007,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,2,calorie counter
1008,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,building block
1009,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,shelter
1010,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,weapon
1011,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,fireplace
1012,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,paperweight
1013,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,oven
1014,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,paper
1015,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,art material
1016,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,fitness equipment
1017,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,fort
1018,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,currency
1019,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,ammunition
1020,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,game
1021,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,time filler
1022,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,sculpture
1023,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,diver tool
1024,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,barrier
1025,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,memorial
1026,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,3,vase
1027,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,building material
1028,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,paperweight
1029,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,weapon
1030,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,oven
1031,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,firepit
1032,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,hair accessory
1033,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,doorstop
1034,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,beanbag filler
1035,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,paperweight
1036,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,sculpture
1037,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,headstone
1038,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,step
1039,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,decoration
1040,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,shelf
1041,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,paperweight
1042,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,target
1043,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,paperweight
1044,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,book end
1045,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,heel counter
1046,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,4,road paving
1047,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,building material
1048,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,paperweight
1049,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,phone case
1050,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,model
1051,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,fireplace
1052,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,papercraft
1053,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,sculpture
1054,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,sign
1055,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,coin
1056,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,chalkboard
1057,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,module
1058,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,ball
1059,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,stove
1060,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,step
1061,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,desktop decoration
1062,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,plant pot
1063,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,target
1064,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,radiator
1065,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,bullet
1066,brick,mistralai/Mistral-7B-Instruct-v0.2,1.0,5,dice
1067,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,building material
1068,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,art project
1069,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,paperweight
1070,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,oven lining
1071,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,grill
1072,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,bench
1073,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,planter
1074,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,bulletin board
1075,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,chalkboard
1076,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,doorstop
1077,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,paper shredder
1078,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,paperweight
1079,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,paperweight
1080,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,paperweight
1081,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,paperweight
1082,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,paperweight
1083,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,paperweight
1084,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,paperweight
1085,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,1,paperweight
1086,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,building material
1087,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,art project
1088,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,paperweight
1089,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,oven lining
1090,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,grill
1091,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,bench
1092,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,planter
1093,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,bulletin board
1094,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,chalkboard
1095,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,doorstop
1096,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,paper shredder
1097,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,paperweight
1098,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,paperweight
1099,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,paperweight
1100,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,paperweight
1101,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,paperweight
1102,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,paperweight
1103,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,paperweight
1104,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,2,paperweight
1105,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,building material
1106,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,art project
1107,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,paperweight
1108,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,oven lining
1109,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,grill
1110,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,bench
1111,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,planter
1112,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,bulletin board
1113,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,chalkboard
1114,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,doorstop
1115,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,paper shredder
1116,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,paperweight
1117,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,paperweight
1118,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,paperweight
1119,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,paperweight
1120,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,paperweight
1121,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,paperweight
1122,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,paperweight
1123,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,3,paperweight
1124,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,4,building material
1125,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,4,art project
1126,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,4,paperweight
1127,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,4,oven lining
1128,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,4,grill
1129,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,4,bench
1130,brick,snorkelai/Snorkel-Mistral-PairRM-DPO,0.0,4,planter
